,catalogNumber,decimalLatitude,decimalLongitude,Combination,Concepts,Names,Ranks,Statuses
0,TRIUC0001,35.53,-86.07,4,3,5,3,3
1,TRIUC0002,35.41,-86.08,4,3,5,3,3
2,TRIUC0003,35.37,-85.99,4,3,5,3,3
3,TRIUC0004,35.43,-86.0,4,3,5,3,3
4,TRIUC0005,34.86,-86.95,4,3,5,3,3
5,TRIUC0006,34.97,-86.25,4,3,5,3,3
6,TRIUC0007,34.79,-86.64,4,3,5,3,3
7,TRIUC0008,34.69,-86.8,4,3,5,3,3
8,TRIUC0009,36.07,-85.02,4,3,5,3,3
9,TRIUC0010,34.74,-86.64,4,3,5,3,3
10,TRIUC0011,35.17,-86.68,4,3,5,3,3
11,TRIUC0012,35.58,-86.12,4,3,5,3,3
12,TRIUC0013,36.13,-85.56,4,3,5,3,3
13,TRIUC0014,34.5,-86.96,4,3,5,3,3
14,TRIUC0015,34.81,-86.08,4,3,5,3,3
15,TRIUC0016,34.32,-86.39,4,3,5,3,3
16,TRIUC0017,34.88,-87.0,4,3,5,3,3
17,TRIUC0018,35.03,-86.45,4,3,5,3,3
18,TRIUC0019,35.84,-85.09,4,3,5,3,3
19,TRIUC0020,35.48,-86.08,4,3,5,3,3
20,TRIUC0021,35.49,-86.06,4,3,5,3,3
21,TRIUC0022,35.8,-85.01,4,3,5,3,3
22,TRIUC0023,35.48,-86.04,4,3,5,3,3
23,TRIUC0024,35.51,-86.09,4,3,5,3,3
24,TRIUC0025,35.47,-86.06,4,3,5,3,3
25,TRIUC0026,35.18,-86.49,4,3,5,3,3
26,TRIUC0027,35.06,-86.58,4,3,5,3,3
27,TRIUC0028,36.23,-85.55,4,3,5,3,3
28,TRIUC0029,35.27,-85.99,4,3,5,3,3
29,TRIUC0030,36.2,-85.58,4,3,5,3,3
30,TRIUC0031,35.35,-85.97,4,3,5,3,3
31,TRIUC0032,36.07,-85.97,4,3,5,3,3
32,TRIUC0033,34.61,-86.69,4,3,5,3,3
33,TRIUC0034,34.68,-86.34,4,3,5,3,3
34,TRIUC0035,34.61,-86.36,4,3,5,3,3
35,TRIUC0036,34.62,-86.57,4,3,5,3,3
36,TRIUC0037,34.69,-86.64,4,3,5,3,3
37,TRIUC0038,34.64,-86.89,4,3,5,3,3
38,TRIUC0039,35.01,-80.23,6,3,4,3,2
39,TRIUC0040,35.09,-80.17,6,3,4,3,2
40,TRIUC0041,38.06,-75.28,8,3,4,3,2
41,TRIUC0042,35.0,-83.98,5,3,4,3,3
42,TRIUC0043,35.19,-83.61,5,3,4,3,3
43,TRIUC0044,38.07,-75.28,8,3,4,3,2
44,TRIUC0045,36.57,-76.42,8,3,4,3,2
45,TRIUC0046,36.48,-76.16,8,3,4,3,2
46,TRIUC0047,36.12,-79.86,6,3,4,3,2
47,TRIUC0048,36.24,-77.62,6,3,4,3,2
48,TRIUC0049,36.18,-77.42,6,3,4,3,2
49,TRIUC0050,36.27,-77.58,6,3,4,3,2
50,TRIUC0051,36.72,-81.39,6,3,4,3,2
51,TRIUC0052,35.53,-78.33,6,3,4,3,2
52,TRIUC0053,35.56,-78.43,6,3,4,3,2
53,TRIUC0054,35.16,-83.67,5,3,4,3,3
54,TRIUC0055,35.81,-82.79,5,3,4,3,3
55,TRIUC0056,36.02,-77.8,6,3,4,3,2
56,TRIUC0057,36.62,-80.93,6,3,4,3,2
57,TRIUC0058,35.82,-78.28,6,3,4,3,2
58,TRIUC0059,35.86,-78.25,6,3,4,3,2
59,TRIUC0060,34.78,-85.02,1,4,3,3,4
60,TRIUC0061,34.71,-85.02,1,4,3,3,4
61,TRIUC0062,34.74,-85.07,1,4,3,3,4
62,TRIUC0063,34.74,-85.04,1,4,3,3,4
63,TRIUC0064,34.76,-85.04,1,4,3,3,4
64,TRIUC0065,34.86,-85.01,1,4,3,3,4
65,TRIUC0066,38.57,-79.37,7,2,4,3,4
66,TRIUC0067,38.58,-78.82,7,2,4,3,4
67,TRIUC0068,38.47,-79.5,7,2,4,3,4
68,TRIUC0069,38.13,-79.19,7,2,4,3,4
69,TRIUC0070,38.74,-79.33,7,2,4,3,4
70,TRIUC0071,38.53,-79.23,7,2,4,3,4
71,TRIUC0072,38.52,-79.21,7,2,4,3,4
72,TRIUC0073,38.21,-79.35,7,2,4,3,4
73,TRIUC0074,36.4,-94.28,5,3,4,3,3
74,TRIUC0075,34.59,-94.26,5,3,4,3,3
75,TRIUC0076,34.27,-94.11,5,3,4,3,3
76,TRIUC0077,34.39,-94.09,5,3,4,3,3
77,TRIUC0078,34.52,-94.25,5,3,4,3,3
78,TRIUC0079,34.4,-93.94,5,3,4,3,3
79,TRIUC0080,36.21,-93.79,5,3,4,3,3
80,TRIUC0081,36.12,-93.84,5,3,4,3,3
81,TRIUC0082,36.44,-94.32,5,3,4,3,3
82,TRIUC0083,36.21,-93.76,5,3,4,3,3
83,TRIUC0084,36.37,-94.33,5,3,4,3,3
84,TRIUC0085,34.65,-93.84,5,3,4,3,3
85,TRIUC0086,36.12,-93.76,5,3,4,3,3
86,TRIUC0087,34.4,-93.96,5,3,4,3,3
87,TRIUC0088,36.39,-93.68,5,3,4,3,3
88,TRIUC0089,34.61,-93.97,5,3,4,3,3
89,TRIUC0090,34.41,-93.96,5,3,4,3,3
90,TRIUC0091,36.22,-93.81,5,3,4,3,3
91,TRIUC0092,36.18,-93.88,5,3,4,3,3
92,TRIUC0093,34.47,-93.98,5,3,4,3,3
93,TRIUC0094,34.49,-94.04,5,3,4,3,3
94,TRIUC0095,36.33,-92.58,5,3,4,3,3
95,TRIUC0096,34.49,-94.09,5,3,4,3,3
96,TRIUC0097,36.01,-93.3,5,3,4,3,3
97,TRIUC0098,36.0,-93.42,5,3,4,3,3
98,TRIUC0099,36.23,-93.79,5,3,4,3,3
99,TRIUC0100,36.35,-94.49,5,3,4,3,3
100,TRIUC0101,36.06,-93.42,5,3,4,3,3
101,TRIUC0102,36.26,-93.75,5,3,4,3,3
102,TRIUC0103,36.24,-93.15,5,3,4,3,3
103,TRIUC0104,36.34,-94.42,5,3,4,3,3
104,TRIUC0105,36.27,-93.57,5,3,4,3,3
105,TRIUC0106,36.26,-93.73,5,3,4,3,3
106,TRIUC0107,36.02,-93.43,5,3,4,3,3
107,TRIUC0108,36.5,-86.28,5,3,4,3,3
108,TRIUC0109,36.38,-94.12,5,3,4,3,3
109,TRIUC0110,36.07,-93.31,5,3,4,3,3
110,TRIUC0111,36.8,-91.94,5,3,4,3,3
111,TRIUC0112,34.66,-94.08,5,3,4,3,3
112,TRIUC0113,35.81,-78.27,6,3,4,3,2
113,TRIUC0114,36.65,-91.98,5,3,4,3,3
114,TRIUC0115,36.7,-93.96,5,3,4,3,3
115,TRIUC0116,36.75,-93.92,5,3,4,3,3
116,TRIUC0117,36.69,-93.9,5,3,4,3,3
117,TRIUC0118,36.84,-91.83,5,3,4,3,3
118,TRIUC0119,36.52,-93.79,5,3,4,3,3
119,TRIUC0120,36.85,-84.86,5,3,4,3,3
120,TRIUC0121,34.67,-93.73,5,3,4,3,3
121,TRIUC0122,31.76,-89.16,5,3,4,3,3
122,TRIUC0123,36.02,-93.26,5,3,4,3,3
123,TRIUC0124,36.13,-94.28,5,3,4,3,3
124,TRIUC0125,37.08,-86.48,5,3,4,3,3
125,TRIUC0126,37.38,-84.81,5,3,4,3,3
126,TRIUC0127,34.51,-77.96,2,5,3,3,4
127,TRIUC0128,36.78,-93.96,5,3,4,3,3
128,TRIUC0129,36.8,-87.54,5,3,4,3,3
129,TRIUC0130,37.07,-85.12,5,3,4,3,3
130,TRIUC0131,36.09,-93.74,5,3,4,3,3
131,TRIUC0132,36.57,-86.56,5,3,4,3,3
132,TRIUC0133,36.09,-92.78,5,3,4,3,3
133,TRIUC0134,35.01,-94.66,5,3,4,3,3
134,TRIUC0135,35.87,-78.79,6,3,4,3,2
135,TRIUC0136,36.94,-85.18,5,3,4,3,3
136,TRIUC0137,36.53,-86.23,5,3,4,3,3
137,TRIUC0138,36.93,-86.39,5,3,4,3,3
138,TRIUC0139,36.91,-86.33,5,3,4,3,3
139,TRIUC0140,37.24,-85.04,5,3,4,3,3
140,TRIUC0141,36.04,-83.02,5,3,4,3,3
141,TRIUC0142,36.89,-87.73,5,3,4,3,3
142,TRIUC0143,36.9,-86.35,5,3,4,3,3
143,TRIUC0144,36.9,-86.39,5,3,4,3,3
144,TRIUC0145,37.67,-85.4,5,3,4,3,3
145,TRIUC0146,36.35,-93.05,5,3,4,3,3
146,TRIUC0147,37.15,-93.8,5,3,4,3,3
147,TRIUC0148,37.05,-91.42,5,3,4,3,3
148,TRIUC0149,36.72,-91.91,5,3,4,3,3
149,TRIUC0150,34.43,-94.39,5,3,4,3,3
150,TRIUC0151,36.45,-93.67,5,3,4,3,3
151,TRIUC0152,34.74,-92.38,5,3,4,3,3
152,TRIUC0153,37.39,-85.0,5,3,4,3,3
153,TRIUC0154,37.01,-91.53,5,3,4,3,3
154,TRIUC0155,36.81,-91.93,5,3,4,3,3
155,TRIUC0156,36.76,-93.89,5,3,4,3,3
156,TRIUC0157,36.71,-93.97,5,3,4,3,3
157,TRIUC0158,36.91,-85.15,5,3,4,3,3
158,TRIUC0159,36.91,-84.75,5,3,4,3,3
159,TRIUC0160,37.29,-85.14,5,3,4,3,3
160,TRIUC0161,36.63,-91.93,5,3,4,3,3
161,TRIUC0162,36.93,-91.78,5,3,4,3,3
162,TRIUC0163,36.88,-91.84,5,3,4,3,3
163,TRIUC0164,36.78,-93.99,5,3,4,3,3
164,TRIUC0165,36.73,-93.91,5,3,4,3,3
165,TRIUC0166,37.05,-93.89,5,3,4,3,3
166,TRIUC0167,37.07,-93.85,5,3,4,3,3
167,TRIUC0168,31.76,-89.01,5,3,4,3,3
168,TRIUC0169,36.69,-91.93,5,3,4,3,3
169,TRIUC0170,37.05,-91.58,5,3,4,3,3
170,TRIUC0171,37.02,-91.53,5,3,4,3,3
171,TRIUC0172,36.88,-91.88,5,3,4,3,3
172,TRIUC0173,37.25,-85.06,5,3,4,3,3
173,TRIUC0174,37.33,-85.04,5,3,4,3,3
174,TRIUC0175,36.91,-91.7,5,3,4,3,3
175,TRIUC0176,36.84,-91.86,5,3,4,3,3
176,TRIUC0177,36.65,-93.98,5,3,4,3,3
177,TRIUC0178,36.79,-93.82,5,3,4,3,3
178,TRIUC0179,36.77,-93.84,5,3,4,3,3
179,TRIUC0180,37.53,-85.28,5,3,4,3,3
180,TRIUC0181,36.6,-93.85,5,3,4,3,3
181,TRIUC0182,37.13,-93.84,5,3,4,3,3
182,TRIUC0183,37.13,-93.78,5,3,4,3,3
183,TRIUC0184,36.65,-93.24,5,3,4,3,3
184,TRIUC0185,36.78,-94.15,5,3,4,3,3
185,TRIUC0186,35.75,-78.66,6,3,4,3,2
186,TRIUC0187,36.76,-93.9,5,3,4,3,3
187,TRIUC0188,31.74,-89.09,5,3,4,3,3
188,TRIUC0189,36.41,-76.17,8,3,4,3,2
189,TRIUC0190,36.42,-76.79,8,3,4,3,2
190,TRIUC0191,38.08,-75.44,8,3,4,3,2
191,TRIUC0192,37.86,-75.56,8,3,4,3,2
192,TRIUC0193,38.07,-75.58,8,3,4,3,2
193,TRIUC0194,38.08,-77.36,9,3,3,3,4
194,TRIUC0195,37.45,-77.01,9,3,3,3,4
195,TRIUC0196,37.44,-77.07,9,3,3,3,4
196,TRIUC0197,37.32,-77.18,9,3,3,3,4
197,TRIUC0198,36.71,-76.55,8,3,4,3,2
198,TRIUC0199,36.76,-76.3,8,3,4,3,2
199,TRIUC0200,36.75,-76.18,8,3,4,3,2
200,TRIUC0201,36.73,-76.31,8,3,4,3,2
201,TRIUC0202,36.67,-76.37,8,3,4,3,2
202,TRIUC0203,36.69,-76.41,8,3,4,3,2
203,TRIUC0204,37.47,-77.55,9,3,3,3,4
204,TRIUC0205,37.36,-77.73,9,3,3,3,4
205,TRIUC0206,37.17,-77.51,9,3,3,3,4
206,TRIUC0207,37.07,-77.47,9,3,3,3,4
207,TRIUC0208,37.33,-76.5,9,3,3,3,4
208,TRIUC0209,37.36,-76.52,9,3,3,3,4
209,TRIUC0210,36.78,-77.51,9,3,3,3,4
210,TRIUC0211,36.63,-77.67,9,3,3,3,4
211,TRIUC0212,37.14,-76.41,9,3,3,3,4
212,TRIUC0213,37.13,-76.43,9,3,3,3,4
213,TRIUC0214,37.73,-77.51,9,3,3,3,4
214,TRIUC0215,37.62,-77.62,9,3,3,3,4
215,TRIUC0216,37.62,-77.53,9,3,3,3,4
216,TRIUC0217,36.96,-76.66,9,3,3,3,4
217,TRIUC0218,36.85,-76.81,9,3,3,3,4
218,TRIUC0219,37.38,-76.85,9,3,3,3,4
219,TRIUC0220,37.36,-76.89,9,3,3,3,4
220,TRIUC0221,37.39,-76.72,9,3,3,3,4
221,TRIUC0222,37.73,-76.52,9,3,3,3,4
222,TRIUC0223,37.75,-76.42,9,3,3,3,4
223,TRIUC0224,37.58,-77.07,9,3,3,3,4
224,TRIUC0225,37.24,-77.45,9,3,3,3,4
225,TRIUC0226,37.19,-77.23,9,3,3,3,4
226,TRIUC0227,37.52,-77.54,9,3,3,3,4
227,TRIUC0228,37.5,-77.55,9,3,3,3,4
228,TRIUC0229,38.05,-75.6,8,3,4,3,2
229,TRIUC0230,38.28,-75.51,8,3,4,3,2
230,TRIUC0231,38.27,-75.4,8,3,4,3,2
231,TRIUC0232,38.2,-75.32,8,3,4,3,2
232,TRIUC0233,38.17,-75.4,8,3,4,3,2
233,TRIUC0234,38.27,-75.45,8,3,4,3,2
234,TRIUC0235,38.14,-75.2,8,3,4,3,2
235,TRIUC0236,38.14,-75.6,8,3,4,3,2
236,TRIUC0237,38.13,-75.52,8,3,4,3,2
237,TRIUC0238,38.39,-75.31,8,3,4,3,2
238,TRIUC0239,38.17,-75.57,8,3,4,3,2
239,TRIUC0240,38.16,-75.43,8,3,4,3,2
240,TRIUC0241,38.02,-75.41,8,3,4,3,2
241,TRIUC0242,38.03,-75.45,8,3,4,3,2
242,TRIUC0243,38.16,-75.46,8,3,4,3,2
243,TRIUC0244,38.18,-75.32,8,3,4,3,2
244,TRIUC0245,38.17,-75.33,8,3,4,3,2
245,TRIUC0246,38.04,-75.56,8,3,4,3,2
246,TRIUC0247,38.06,-75.47,8,3,4,3,2
247,TRIUC0248,38.16,-75.57,8,3,4,3,2
248,TRIUC0249,33.39,-80.37,2,5,3,3,4
249,TRIUC0250,33.34,-80.35,2,5,3,3,4
250,TRIUC0251,33.29,-80.49,2,5,3,3,4
251,TRIUC0252,33.35,-80.27,2,5,3,3,4
252,TRIUC0253,33.15,-80.45,2,5,3,3,4
253,TRIUC0254,33.27,-80.08,2,5,3,3,4
254,TRIUC0255,33.15,-80.35,2,5,3,3,4
255,TRIUC0256,33.65,-80.71,2,5,3,3,4
256,TRIUC0257,35.88,-78.73,6,3,4,3,2
257,TRIUC0258,35.78,-78.74,6,3,4,3,2
258,TRIUC0259,35.84,-78.79,6,3,4,3,2
259,TRIUC0260,32.91,-94.17,10,3,3,3,3
260,TRIUC0261,33.27,-94.2,10,3,3,3,3
261,TRIUC0262,30.56,-94.37,10,3,3,3,3
262,TRIUC0263,32.29,-95.28,10,3,3,3,3
263,TRIUC0264,30.47,-94.32,10,3,3,3,3
264,TRIUC0265,32.29,-95.23,10,3,3,3,3
265,TRIUC0266,30.45,-94.36,10,3,3,3,3
266,TRIUC0267,32.03,-95.04,10,3,3,3,3
267,TRIUC0268,30.56,-94.26,10,3,3,3,3
268,TRIUC0269,30.42,-94.35,10,3,3,3,3
269,TRIUC0270,32.96,-94.05,10,3,3,3,3
270,TRIUC0271,32.95,-94.55,10,3,3,3,3
271,TRIUC0272,31.84,-94.63,10,3,3,3,3
272,TRIUC0273,31.61,-94.75,10,3,3,3,3
273,TRIUC0274,32.56,-93.89,10,3,3,3,3
274,TRIUC0275,33.12,-94.21,10,3,3,3,3
275,TRIUC0276,31.45,-95.41,10,3,3,3,3
276,TRIUC0277,31.39,-94.75,10,3,3,3,3
277,TRIUC0278,32.32,-95.39,10,3,3,3,3
278,TRIUC0279,32.88,-95.59,10,3,3,3,3
279,TRIUC0280,32.55,-94.34,10,3,3,3,3
280,TRIUC0281,33.35,-93.92,10,3,3,3,3
281,TRIUC0282,32.99,-94.03,10,3,3,3,3
282,TRIUC0283,32.99,-94.09,10,3,3,3,3
283,TRIUC0284,32.88,-94.38,10,3,3,3,3
284,TRIUC0285,32.95,-94.21,10,3,3,3,3
285,TRIUC0286,32.89,-94.28,10,3,3,3,3
286,TRIUC0287,32.26,-95.24,10,3,3,3,3
287,TRIUC0288,31.79,-94.53,10,3,3,3,3
288,TRIUC0289,31.16,-94.22,10,3,3,3,3
289,TRIUC0290,31.83,-94.67,10,3,3,3,3
290,TRIUC0291,31.12,-94.25,10,3,3,3,3
291,TRIUC0292,31.69,-95.22,10,3,3,3,3
292,TRIUC0293,33.0,-94.63,10,3,3,3,3
293,TRIUC0294,32.29,-94.82,10,3,3,3,3
294,TRIUC0295,33.03,-94.48,10,3,3,3,3
295,TRIUC0296,31.82,-94.65,10,3,3,3,3
296,TRIUC0297,33.02,-94.4,10,3,3,3,3
297,TRIUC0298,32.46,-94.52,10,3,3,3,3
298,TRIUC0299,31.58,-95.52,10,3,3,3,3
299,TRIUC0300,32.51,-95.36,10,3,3,3,3
300,TRIUC0301,32.97,-94.0,10,3,3,3,3
301,TRIUC0302,36.71,-76.54,8,3,4,3,2
302,TRIUC0303,36.79,-76.68,8,3,4,3,2
303,TRIUC0304,36.72,-76.58,8,3,4,3,2
304,TRIUC0305,37.19,-76.98,9,3,3,3,4
305,TRIUC0306,37.16,-76.84,9,3,3,3,4
306,TRIUC0307,36.94,-77.37,9,3,3,3,4
307,TRIUC0308,37.09,-77.06,9,3,3,3,4
308,TRIUC0309,36.99,-77.07,9,3,3,3,4
309,TRIUC0310,36.73,-76.05,8,3,4,3,2
310,TRIUC0311,36.83,-76.03,8,3,4,3,2
311,TRIUC0312,37.38,-76.76,9,3,3,3,4
312,TRIUC0313,37.27,-76.58,9,3,3,3,4
313,TRIUC0314,35.78,-78.78,6,3,4,3,2
314,TRIUC0315,35.71,-78.04,6,3,4,3,2
315,TRIUC0316,35.81,-78.18,6,3,4,3,2
316,TRIUC0317,37.45,-76.77,9,3,3,3,4
317,TRIUC0318,33.36,-81.48,3,5,4,3,5
318,TRIUC0319,33.51,-81.6,3,5,4,3,5
